Obs,ID,species,treatment,HHMMSS,FTime,EBal?,Photo,Cond,WUE,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
123,3_16,QURU,1,12:44:34,9780.499864,0,9.46300807,0.142635218,66.34412036,268.1433972,2.217072666,1.518383348,25.5645256,6,1.420000017,1,2.840000033,23.23412132,25.5645256,21.43857193,399.7585754,387.3605652,15.91098404,18.52468109,53.15444183,61.88612366,499.5227966,2000.440186,1777.56189,95.54269409,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832537994,0.002217073,298.7145256,296.3841213,320.0704225,2.22444526,3.288281287,34.41687842,15.89219733,24.39932346,3.067573794,0.135814134,1.769897939,1.297675855,0.085471398,25.61914257,0.692232047,54.8371148,382.8623044,0.013553804
124,3_16,QURU,1,12:44:35,9780.999864,0,9.463169285,0.142859533,66.24107672,268.3250129,2.218427738,1.517050891,25.55870819,6,1.420000017,1,2.840000033,23.2344017,25.55870819,21.43865967,399.7710571,387.3722839,15.91143322,18.52670288,53.155159,61.89196396,499.5265198,2000.441528,1775.265259,95.54290009,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8325442,0.002218428,298.7087082,296.3844017,320.0706374,2.224580549,3.287145813,34.40491978,15.8782169,24.39655495,3.067065213,0.136017492,1.770094922,1.296970291,0.085600264,25.6365499,0.692679946,54.86478548,382.8739465,0.013560462
125,3_16,QURU,1,12:44:36,9781.999864,0,9.476377421,0.143052552,66.24402912,268.3268787,2.219126838,1.515586955,25.55220604,6,1.420000017,1,2.840000033,23.23515129,25.55220604,21.43926048,399.791626,387.3770142,15.91274929,18.52876091,53.15710831,61.89598846,499.5411682,2000.449219,1776.807739,95.54282379,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832568614,0.002219127,298.702206,296.3851513,320.0718678,2.225207026,3.285877094,34.39166819,15.86290728,24.39367867,3.066536914,0.136192454,1.770290139,1.296246775,0.085711137,25.63670769,0.692676305,54.89410804,382.8723982,0.013586701
126,8_15,QURU,0,12:49:12,10058.99986,0,16.20635247,0.260124619,62.30226317,263.7734819,3.576724563,1.395192331,25.67915916,6,1.420000017,1,2.840000033,23.13776588,25.67915916,21.31076431,399.9936218,378.8988037,15.83358574,20.04380417,53.21857452,67.36962128,499.5037842,2000.757324,1487.394897,95.56737518,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832506307,0.003576725,298.8291592,296.2877659,320.1211647,1.516503168,3.310726084,34.64284834,14.59904417,24.40846252,3.069253177,0.238298136,1.915533753,1.153719424,0.1507547,25.20813931,0.696158128,60.30914563,371.1950799,0.026330933
127,8_15,QURU,0,12:49:12,10058.99986,0,16.20635247,0.260124619,62.30226317,263.7734819,3.576724563,1.395192331,25.67915916,6,1.420000017,1,2.840000033,23.13776588,25.67915916,21.31076431,399.9936218,378.8988037,15.83358574,20.04380417,53.21857452,67.36962128,499.5037842,2000.757324,1487.394897,95.56737518,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832506307,0.003576725,298.8291592,296.2877659,320.1211647,1.516503168,3.310726084,34.64284834,14.59904417,24.40846252,3.069253177,0.238298136,1.915533753,1.153719424,0.1507547,25.20813931,0.696158128,60.30914563,371.1950799,0.026330933
128,8_15,QURU,0,12:49:13,10059.49986,0,16.23827146,0.259541251,62.56528162,263.3445257,3.570466893,1.395623116,25.67712975,6,1.420000017,1,2.840000033,23.13744354,25.67712975,21.30939674,400.0340881,378.9035645,15.83227253,20.03520012,53.21500015,67.34176636,499.4992371,2000.733154,1437.302124,95.56702423,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832498728,0.003570467,298.8271297,296.2874435,320.1172975,1.519821302,3.310327571,34.63880557,14.60360545,24.40728664,3.069037053,0.237808467,1.914704455,1.154332598,0.150441146,25.16705267,0.695017282,60.28489561,371.1846679,0.026372924
129,8_15,QURU,0,12:49:14,10060.99986,0,16.27626893,0.258702685,62.91495943,262.8080238,3.56035958,1.395823199,25.67048073,6,1.420000017,1,2.840000033,23.13611984,25.67048073,21.30671883,400.1112366,378.9402161,15.82853889,20.01949692,53.20658112,67.29420471,499.5158081,2000.758789,1516.209839,95.56678772,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832526347,0.00356036,298.8204807,296.2861198,320.1213991,1.525642991,3.309022211,34.62523215,14.60573524,24.40330029,3.068304471,0.237104266,1.913199012,1.155105459,0.149990247,25.11571862,0.693534264,60.25337737,371.2032573,0.026419493
130,8_15,QURU,0,12:49:15,10062.49986,0,16.25465128,0.25825771,62.93965543,262.8358999,3.549740077,1.393891909,25.65320206,6,1.420000017,1,2.840000033,23.13404465,25.65320206,21.30412292,400.1265564,378.9874878,15.82600403,20.00425911,53.20466232,67.25133514,499.5477905,2000.687744,1508.454956,95.56665802,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832579651,0.00354974,298.8032021,296.2840446,320.1100319,1.532859163,3.305632099,34.58980535,14.58554624,24.39362335,3.066526755,0.236730435,1.911740189,1.154786566,0.149750896,25.11834856,0.693521312,60.2629941,371.2608051,0.026384524
131,9_15,CADE,open,12:51:21,10188.99985,0,12.0878832,0.207119791,58.36179701,276.4940812,3.121839514,1.503300812,25.97777748,6,1.420000017,1,2.840000033,23.02666092,25.97777748,21.17269135,400.1279602,384.1678772,15.85260677,19.52921295,53.64661789,66.08857727,499.5159607,2000.609009,1876.445557,95.57595062,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832526601,0.00312184,299.1277775,296.1766609,320.0974343,1.690200503,3.369823905,35.25807364,15.72886068,24.5022192,3.08652826,0.193041379,1.866523093,1.220005168,0.121841376,26.42618465,0.719722022,57.25056353,378.4218764,0.018287477
132,9_15,CADE,open,12:51:22,10189.49985,0,12.09332031,0.207211552,58.36219165,276.4957039,3.122212272,1.502860637,25.9756012,6,1.420000017,1,2.840000033,23.02491951,25.9756012,21.17006111,400.1372986,384.1702881,15.85221577,19.52931023,53.6508522,66.09575653,499.5092163,2000.62146,1877.179565,95.57579041,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832515361,0.003122212,299.1256012,296.1749195,320.0994264,1.690104954,3.369389898,35.25359177,15.72428154,24.50026035,3.086166467,0.193121087,1.866529261,1.219637206,0.121892182,26.42629544,0.719721729,57.25895937,378.4217028,0.018298394
133,9_15,CADE,open,12:51:23,10189.99985,0,12.06556776,0.207240686,58.22007248,276.7454431,3.121040565,1.502101482,25.97138023,6,1.420000017,1,2.840000033,23.02304459,25.97138023,21.16771889,400.1113586,384.1782532,15.85281658,19.52852058,53.65877151,66.10033417,499.5110474,2000.64978,1879.31958,95.57543182,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832518412,0.003121041,299.1213802,296.1730446,320.1039577,1.691066712,3.368548269,35.24491813,15.71639754,24.49721241,3.085603594,0.193146393,1.866446788,1.219156806,0.121908312,26.45006523,0.720356868,57.27049258,378.4428601,0.018259058
134,9_15,CADE,open,12:51:24,10190.99985,0,11.99975335,0.207334899,57.87618683,277.3940925,3.116189053,1.499157585,25.95530701,6,1.420000017,1,2.840000033,23.01813698,25.95530701,21.16245079,400.0889893,384.2372131,15.85588837,19.52582932,53.68505478,66.11078644,499.5191345,2000.708984,1886.012695,95.57532501,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832531891,0.003116189,299.105307,296.168137,320.1134303,1.695119382,3.365345068,35.21144257,15.68561325,24.48672199,3.083666981,0.193228225,1.866187483,1.217479499,0.121960472,26.51203054,0.72193448,57.31575835,378.5331051,0.01816948
135,9_15,CADE,open,12:51:25,10191.99985,0,12.01967797,0.207372763,57.96170045,277.2296148,3.113320631,1.497541373,25.94491005,6,1.420000017,1,2.840000033,23.01508713,25.94491005,21.15777779,400.0805664,384.2074585,15.85478592,19.52109718,53.69117355,66.10688782,499.5558167,2000.767822,1895.263672,95.5752182,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832593028,0.003113321,299.09491,296.1650871,320.1228444,1.697658862,3.363274496,35.1898176,15.66872042,24.47999859,3.082426348,0.193261111,1.865733123,1.216693225,0.121981434,26.49628093,0.721562293,57.33663368,378.4938792,0.018208164
136,9_13,BELE,1,12:59:39,10686.99984,0,12.9179972,0.254715584,50.71537829,287.8437044,3.538652869,1.406129378,26.22870827,6,1.420000017,1,2.840000033,24.3158226,26.22870827,22.52929497,400.3964233,383.2512512,16.90655899,21.06739998,52.95357895,65.98587799,499.5292053,1999.829834,1899.854614,95.60102844,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832548676,0.003538653,299.3787083,297.4658226,319.9727663,1.611606509,3.420194482,35.77570804,14.70830807,25.27226543,3.231658339,0.233750805,2.014065105,1.217593234,0.147843475,27.51815417,0.751057442,61.1676023,377.110654,0.020953079
137,9_13,BELE,1,12:59:40,10686.99984,0,12.9179972,0.254715584,50.71537829,287.8437044,3.538652869,1.406129378,26.22870827,6,1.420000017,1,2.840000033,24.3158226,26.22870827,22.52929497,400.3964233,383.2512512,16.90655899,21.06739998,52.95357895,65.98587799,499.5292053,1999.829834,1899.854614,95.60102844,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832548676,0.003538653,299.3787083,297.4658226,319.9727663,1.611606509,3.420194482,35.77570804,14.70830807,25.27226543,3.231658339,0.233750805,2.014065105,1.217593234,0.147843475,27.51815417,0.751057442,61.1676023,377.110654,0.020953079
138,9_13,BELE,1,12:59:40,10687.49984,0,12.89374788,0.255068454,50.55014714,288.1426966,3.541703026,1.40554967,26.22698784,6,1.420000017,1,2.840000033,24.31743622,26.22698784,22.53124428,400.3922729,383.2746277,16.90547371,21.06991386,52.94483948,65.98710632,499.5263977,1999.847778,1899.956909,95.60063934,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832543996,0.003541703,299.3769878,297.4674362,319.9756374,1.610549689,3.419846906,35.77221794,14.70230408,25.27221203,3.23164807,0.234047945,2.014297236,1.217350834,0.148033663,27.54662602,0.751791733,61.18411214,377.1455575,0.020917455
139,9_13,BELE,1,12:59:41,10687.99984,0,12.88596371,0.255553402,50.42376118,288.3854927,3.543766837,1.403926898,26.22070503,6,1.420000017,1,2.840000033,24.31899643,26.22070503,22.53321266,400.4148865,383.3052368,16.90669441,21.07361221,52.94371414,65.99252319,499.5184021,1999.844604,1900.332397,95.60064697,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83253067,0.003543767,299.370705,297.4689964,319.9751296,1.610549578,3.41857786,35.75894063,14.68532842,25.26985073,3.231194082,0.234456192,2.014650962,1.21654312,0.148294978,27.56983968,0.752365126,61.22080152,377.1798668,0.02091546
140,9_13,BELE,1,12:59:42,10688.49984,0,12.87559352,0.255656649,50.36283457,288.4962819,3.543307606,1.403222939,26.21781731,6,1.420000017,1,2.840000033,24.32075882,26.21781731,22.53544235,400.4076233,383.3108826,16.90864754,21.07495499,52.94404221,65.98950958,499.5261536,1999.833252,1900.699707,95.60028839,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832543589,0.003543308,299.3678173,297.4707588,319.9733132,1.611370673,3.417994714,35.75297493,14.67801994,25.26928806,3.23108591,0.234543092,2.014771775,1.216314136,0.148350604,27.58032775,0.752643076,61.23501858,377.1904421,0.020902895
141,9_12,QURU,1,13:02:55,10882.99984,0,9.103671408,0.109281429,83.30483497,241.1074042,2.017833558,1.781256328,27.11117554,6,1.420000017,1,2.840000033,24.32582092,27.11117554,22.51044655,400.2675781,388.3918152,16.67295456,19.05040932,52.19353867,59.63599396,499.540863,1999.116577,1807.820679,95.60637665,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832568105,0.002017834,300.2611755,297.4758209,319.8586452,2.253785721,3.602596937,37.68155497,18.63114565,25.71849823,3.318459301,0.105232161,1.821340608,1.497118692,0.066122298,23.0514053,0.620783948,50.99841167,384.0643658,0.012088411
142,9_12,QURU,1,13:02:56,10882.99984,0,9.103671408,0.109281429,83.30483497,241.1074042,2.017833558,1.781256328,27.11117554,6,1.420000017,1,2.840000033,24.32582092,27.11117554,22.51044655,400.2675781,388.3918152,16.67295456,19.05040932,52.19353867,59.63599396,499.540863,1999.116577,1807.820679,95.60637665,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832568105,0.002017834,300.2611755,297.4758209,319.8586452,2.253785721,3.602596937,37.68155497,18.63114565,25.71849823,3.318459301,0.105232161,1.821340608,1.497118692,0.066122298,23.0514053,0.620783948,50.99841167,384.0643658,0.012088411
143,9_12,QURU,1,13:02:56,10883.49984,0,9.088456691,0.109580366,82.93873276,241.709232,2.021223175,1.77957473,27.10467529,6,1.420000017,1,2.840000033,24.32678795,27.10467529,22.51221275,400.2597046,388.4005737,16.67214584,19.05359459,52.18806839,59.64260864,499.5391846,1999.09729,1807.768188,95.60653687,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832565308,0.002021223,300.2546753,297.4767879,319.8555593,2.253059505,3.601222923,37.66712028,18.61352569,25.71573162,3.317914929,0.105509327,1.821648194,1.496266736,0.066297389,23.1089826,0.622319452,51.03124019,384.0803567,0.012075473
144,9_12,QURU,1,13:02:57,10883.99984,0,9.055451149,0.109870808,82.41908214,242.5645097,2.025160231,1.778515037,27.10097122,6,1.420000017,1,2.840000033,24.32744598,27.10097122,22.51429749,400.2371521,388.4158325,16.67034149,19.05641365,52.1805687,59.6493187,499.5409546,1999.092285,1807.706665,95.60692596,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832568258,0.00202516,300.2509712,297.477446,319.8547585,2.251667715,3.600440166,37.65877973,18.60236608,25.7142086,3.317615286,0.105778563,1.821925129,1.495690157,0.066467476,23.19084712,0.624496968,51.0547188,384.1113047,0.012036186
145,9_12,QURU,1,13:02:58,10884.49984,0,9.033635311,0.109916218,82.18655514,242.9500341,2.025623325,1.778226102,27.0999012,6,1.420000017,1,2.840000033,24.32780457,27.0999012,22.51639175,400.2184448,388.4231262,16.67035294,19.05696297,52.17978287,59.65009689,499.5422974,1999.112671,1807.574585,95.60746765,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832570496,0.002025623,300.2499012,297.4778046,319.8580202,2.251663958,3.600214073,37.65620156,18.59923859,25.71385288,3.317545304,0.105820653,1.82198797,1.495557334,0.066494066,23.22783752,0.625477778,51.06040158,384.1289686,0.012007973
146,10_10,CADE,open,13:06:42,11105,0,6.753200396,0.137792133,49.01005775,299.9657962,2.210790583,1.564380866,26.13407516,6,1.420000017,1,2.840000033,23.94235611,26.13407516,22.13381195,400.0252075,390.8752747,16.60609245,19.21067238,53.19658279,61.54019547,499.5016174,2001.488403,197.424057,95.61043549,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832502696,0.002210791,299.2840752,297.0923561,320.2381374,2.243877866,3.401121618,35.57270293,16.36203055,25.03821564,3.186929325,0.131416042,1.836740752,1.350188573,0.082685029,28.67986041,0.76742075,54.89690766,387.6651266,0.009563146
147,10_10,CADE,open,13:06:43,11106,0,6.742066755,0.137991139,48.85869342,300.2471781,2.21171744,1.562901136,26.1251297,6,1.420000017,1,2.840000033,23.94016647,26.1251297,22.13101768,400.040863,390.9043274,16.60182381,19.20735168,53.18988419,61.53762436,499.5309143,2001.641602,187.756485,95.61038971,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832551524,0.002211717,299.2751297,297.0901665,320.2626491,2.244610513,3.399323516,35.5539134,16.34656171,25.03264809,3.185871937,0.131597045,1.83642238,1.349449557,0.082799677,28.70674971,0.768083536,54.91926024,387.6994718,0.009550421
148,10_10,CADE,open,13:06:44,11106.5,0,6.751441854,0.137958066,48.93836257,300.1474378,2.209845781,1.561953839,26.11864281,6,1.420000017,1,2.840000033,23.93889618,26.11864281,22.12934494,400.0769653,390.9299011,16.60021973,19.20357513,53.18894958,61.53039169,499.5266113,2001.735229,115.9375,95.61064911,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832544352,0.002209846,299.2686428,297.0888962,320.2776296,2.246424015,3.398020123,35.54018464,16.33660951,25.02876949,3.185135497,0.131566966,1.836066284,1.349069213,0.082780625,28.69729135,0.767778154,54.92920804,387.720589,0.009564913
149,10_10,CADE,open,13:06:45,11107.5,0,6.768630126,0.137943808,49.06802432,299.960412,2.205996977,1.559423139,26.10222244,6,1.420000017,1,2.840000033,23.93591309,26.10222244,22.12482643,400.106842,390.9411316,16.59675407,19.19553375,53.18744278,61.515728,499.5386963,2001.937866,139.4138794,95.61076355,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832564494,0.002205997,299.2522224,297.0859131,320.3100514,2.250536889,3.394722778,35.50565493,16.31012117,25.01906776,3.183294052,0.131553998,1.835299639,1.347994413,0.082772411,28.67944402,0.767277699,54.95929542,387.723649,0.00959444
150,10_10,CADE,open,13:06:46,11108.5,0,6.824624611,0.137754835,49.54181544,299.1578981,2.203825776,1.559937191,26.10277939,6,1.420000017,1,2.840000033,23.93327713,26.10277939,22.12090302,400.1474609,390.9157104,16.59502983,19.19122696,53.19062042,61.51198959,499.5456543,2001.895874,140.3737183,95.61125946,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83257609,0.002203826,299.2527794,297.0832771,320.3033327,2.251134722,3.394834571,35.50664002,16.31541306,25.01802826,3.183096803,0.131382116,1.83489738,1.348199423,0.08266354,28.60286342,0.765274687,54.94314953,387.6716108,0.009672268
151,12_10,BELE,0,13:11:52,11415.49999,0,12.15696329,0.217872641,55.798485,279.486727,3.431835726,1.57468301,26.86627388,6,1.420000017,1,2.840000033,24.36178017,26.86627388,22.56507492,399.7159729,383.5324402,16.6349411,20.67193222,51.96492004,64.57583618,499.5145569,1999.456177,111.4494324,95.61089325,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832524261,0.003431836,300.0162739,297.5117802,319.9129811,1.585043621,3.551144915,37.14163517,16.46970294,25.61402702,3.297957108,0.202349272,1.976461905,1.321495204,0.127777006,26.72197562,0.728717307,57.59053701,377.7536021,0.018533934
152,12_10,BELE,0,13:11:53,11415.49999,0,12.15696329,0.217872641,55.798485,279.486727,3.431835726,1.57468301,26.86627388,6,1.420000017,1,2.840000033,24.36178017,26.86627388,22.56507492,399.7159729,383.5324402,16.6349411,20.67193222,51.96492004,64.57583618,499.5145569,1999.456177,111.4494324,95.61089325,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832524261,0.003431836,300.0162739,297.5117802,319.9129811,1.585043621,3.551144915,37.14163517,16.46970294,25.61402702,3.297957108,0.202349272,1.976461905,1.321495204,0.127777006,26.72197562,0.728717307,57.59053701,377.7536021,0.018533934
153,12_10,BELE,0,13:11:53,11415.99999,0,12.2132816,0.218099653,55.99862921,279.1184458,3.433748098,1.574039421,26.86445236,6,1.420000017,1,2.840000033,24.36294174,26.86445236,22.56598854,399.7537842,383.5024719,16.63559914,20.67467308,51.96339035,64.57994843,499.533783,1999.400513,111.4258194,95.61095428,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832556305,0.003433748,300.0144524,297.5129417,319.9040749,1.584379972,3.550764644,37.13763418,16.4629611,25.61369705,3.297892528,0.202545072,1.976725223,1.321167305,0.127901929,26.68678097,0.727813942,57.60650493,377.6968628,0.018627755
154,12_10,BELE,0,13:11:54,11416.49999,0,12.21587957,0.218550033,55.89511657,279.3227528,3.436923722,1.572482133,26.85853767,6,1.420000017,1,2.840000033,24.36414719,26.85853767,22.56728935,399.7923279,383.5366211,16.63540649,20.67811966,51.95885468,64.58582306,499.5439148,1999.315063,110.7891159,95.61062622,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832573191,0.003436924,300.0085377,297.5141472,319.890403,1.583584846,3.549530103,37.12484943,16.44672977,25.61134243,3.297431726,0.202933445,1.97704797,1.320383756,0.128149721,26.70622331,0.728281831,57.64015943,377.729777,0.018640978
155,12_10,BELE,0,13:11:55,11416.99999,0,12.16662279,0.218785508,55.60982033,279.8252827,3.438274995,1.571533273,26.85469627,6,1.420000017,1,2.840000033,24.36503983,26.85469627,22.56866455,399.7575378,383.5604858,16.63542366,20.67966652,51.95611954,64.58718872,499.5505066,1999.245117,110.1968307,95.6105957,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832584178,0.003438275,300.0046963,297.5150398,319.8792116,1.583411948,3.548728508,37.11647733,16.43681082,25.60986805,3.297143216,0.203136455,1.977195235,1.319947982,0.128279251,26.75426197,0.72954669,57.659566,377.7770561,0.018569741
156,11_13,BELE,1,13:15:45,11648.99999,0,12.09043653,0.169168437,71.46981284,254.6782387,2.905642163,1.689451311,27.13579941,6,1.420000017,1,2.840000033,24.82714653,27.13579941,22.98836136,399.9490662,384.0871277,16.64777946,20.0676384,50.56899643,60.95709991,499.5526733,1999.391479,1874.296997,95.59444427,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832587789,0.002905642,300.2857994,297.9771465,319.9026296,1.871789859,3.607806052,37.7407503,17.6731119,25.98147297,3.370560992,0.159658182,1.91835474,1.452206251,0.100599336,24.3458247,0.663074132,54.48943139,378.3399132,0.01741294
157,11_13,BELE,1,13:15:46,11648.99999,0,12.09043653,0.169168437,71.46981284,254.6782387,2.905642163,1.689451311,27.13579941,6,1.420000017,1,2.840000033,24.82714653,27.13579941,22.98836136,399.9490662,384.0871277,16.64777946,20.0676384,50.56899643,60.95709991,499.5526733,1999.391479,1874.296997,95.59444427,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832587789,0.002905642,300.2857994,297.9771465,319.9026296,1.871789859,3.607806052,37.7407503,17.6731119,25.98147297,3.370560992,0.159658182,1.91835474,1.452206251,0.100599336,24.3458247,0.663074132,54.48943139,378.3399132,0.01741294
158,11_13,BELE,1,13:15:47,11649.49999,0,12.05341751,0.168892847,71.36724689,254.832538,2.904681282,1.691477972,27.14566422,6,1.420000017,1,2.840000033,24.82670593,27.14566422,22.98912621,399.8896484,384.0727539,16.64953423,20.06824112,50.57577896,60.9606781,499.5554504,1999.365479,1873.552124,95.59466553,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832592417,0.002904681,300.2956642,297.9767059,319.8984694,1.870836941,3.609894769,37.76251268,17.69427156,25.98618507,3.371501053,0.159412684,1.918416798,1.453084255,0.100443392,24.36063124,0.663500692,54.45650603,378.3431365,0.017348987
159,11_13,BELE,1,13:15:47,11649.99999,0,12.02680315,0.168602291,71.33238273,254.9002104,2.9030225,1.693245211,27.15434074,6,1.420000017,1,2.840000033,24.82715797,27.15434074,22.98994827,399.8669128,384.0827942,16.65223694,20.06897163,50.58264542,60.96128082,499.5579834,1999.335571,1871.534546,95.5947113,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832596639,0.002903022,300.3043407,297.977158,319.8936843,1.870501157,3.61173276,37.78172151,17.71274987,25.99074936,3.372411842,0.159153807,1.91848755,1.453924292,0.100278952,24.36711202,0.66365954,54.42725511,378.365828,0.017300344
160,11_13,BELE,1,13:15:49,11652.49999,0,12.06504131,0.168269762,71.70059057,254.22513,2.905141409,1.697591183,27.17817116,6,1.420000017,1,2.840000033,24.82723236,27.17817116,22.99336433,399.8605957,384.0288696,16.65694427,20.07633972,50.59677124,60.98345566,499.5298462,1999.206055,1864.360596,95.59481049,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832549744,0.002905141,300.3281712,297.9772324,319.8729616,1.866005351,3.616785074,37.83453365,17.75819393,26.00270176,3.374797926,0.158857471,1.919193891,1.455604035,0.100090725,24.30260312,0.66199484,54.36765261,378.2937268,0.017339647
161,11_16,QURU,1,13:20:27,11930.49998,0,8.973140185,0.149527858,60.00982228,279.0526295,2.475867165,1.619443891,26.63022041,6,1.420000017,1,2.840000033,24.57984352,26.63022041,22.8685379,400.5732422,388.6401367,16.77742767,19.69256783,51.72742081,60.71525192,499.5528564,1999.711426,1862.433838,95.60542297,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832588094,0.002475867,299.7802204,297.7298435,319.953821,2.123395752,3.502160168,36.63139662,16.93882879,25.60503197,3.296197038,0.142048891,1.882716276,1.413480762,0.089423509,26.67894467,0.718023187,54.7986139,384.3747356,0.012792611
162,11_16,QURU,1,13:20:28,11930.99998,0,8.966261746,0.14940129,60.01462066,279.1747956,2.47562214,1.620573837,26.63637924,6,1.420000017,1,2.840000033,24.57976151,26.63637924,22.86888885,400.7019653,388.776825,16.77919769,19.69404602,51.73311615,60.72008514,499.5526733,1999.60083,1862.737305,95.60538483,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832587789,0.002475622,299.7863792,297.7297615,319.9361257,2.122478794,3.503430685,36.64470042,16.9506544,25.60807037,3.296791474,0.141934663,1.882856849,1.413934625,0.08935108,26.69061376,0.718084972,54.78122063,384.5146935,0.012774096
163,11_16,QURU,1,13:20:28,11931.49998,0,8.942613156,0.149468797,59.82929772,279.5783437,2.478405512,1.621679147,26.64325905,6,1.420000017,1,2.840000033,24.57997513,26.64325905,22.86900902,400.7843018,388.8859558,16.77928734,19.69739914,51.7325592,60.72945023,499.5533142,1999.534424,1862.784546,95.60507202,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832588857,0.002478406,299.793259,297.7299751,319.9255007,2.120068381,3.50485041,36.65967021,16.96227107,25.61161709,3.297485474,0.141995589,1.883171263,1.414314211,0.089389712,26.72910768,0.718921163,54.76930368,384.6350658,0.012733646
